"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000127463.16",1508.38572886303,0.330163416323456,0.1224984924815,2.69524473024284,0.00703369491267765,0.046075294807438
"ENSG00000053372.5",1654.50928809688,0.899579998884022,0.172007813066514,5.22987870635946,1.69621292035306e-07,5.00450228551861e-06
"ENSG00000286064.1",12.8450625503976,-0.824851589478052,0.889747771397077,-0.927062270898274,0.353894203833871,0.64659325754053
"ENSG00000270728.1",15.3854233352305,0.537516054106934,0.582866551521558,0.922194030012123,0.35642737654547,0.649647895077545
"ENSG00000053371.13",502.867756881891,-0.277789797687928,0.264601520592768,-1.04984203063389,0.29379074744729,0.583494080814084
"ENSG00000040487.13",205.29432386594,0.0237965090511496,0.261793830758466,0.0908978984806734,0.927573720050782,1
"ENSG00000077549.19",2254.4352700641,-0.112216458476856,0.116628230731589,-0.962172346891838,0.335963037426943,0.628189958463729
"ENSG00000173436.15",59.4313601116,0.42217978776787,0.507593808370451,0.831727615282014,0.405562709500879,0.6915202073636
"ENSG00000158747.15",232.916256195945,0.175881370163424,0.408406308521448,0.43065292208675,0.666720754605655,0.873900537171186
"ENSG00000226396.1",17.1907285797944,-0.318641769330277,0.889798342141981,-0.358105600155673,0.720264288285204,0.903947067625216
"ENSG00000162542.14",145.604787783891,-0.597736120769999,0.348786219221281,-1.71376071596102,0.0865726808946542,0.276108973670717
"ENSG00000169914.6",317.602768350416,0.0104685841878494,0.294493345926413,0.0355477783544394,0.9716429488114,1
"ENSG00000162545.6",175.288213867877,0.178831765303525,0.290435891019646,0.615735764184281,0.53806892894306,0.792750332115379
"ENSG00000090432.7",620.109737215336,0.210308321847097,0.256774725745443,0.819038249331395,0.41276459115235,0.697322283350506
"ENSG00000183114.8",23.7964432166395,0,1.74213573545332,0,1,1
"ENSG00000158825.6",20.9025945569704,-0.391696911021927,0.690685539397624,-0.567113235588431,0.570637251105776,0.813785439286745
"ENSG00000158828.8",1139.53387948758,-0.619823117419669,0.269478782100834,-2.3000813369705,0.0214436124034908,0.105119824036412
"ENSG00000117242.7",814.791883567397,-0.50926590324393,0.326712681797866,-1.55875768409568,0.119053743149908,0.340271681352464
"ENSG00000244038.11",3066.40075004556,-0.0528688200196042,0.228210487518137,-0.231666916777444,0.816796728950281,0.953460416144126
"ENSG00000117245.13",76.7677883948623,-0.678658976761613,1.34637381256634,-0.504064302519383,0.614216191166172,0.84267365160486
"ENSG00000189410.12",40.6442254612684,-0.835781882790835,1.37261077122704,-0.608899405651387,0.542591118217729,0.79600047208574
"ENSG00000127483.19",2646.82045015089,-0.11725211228026,0.100235150977029,-1.16977039628674,0.242093380006309,0.522172122984319
"ENSG00000075151.24",776.129683385958,-0.674285887036804,0.311653413359285,-2.16357613340003,0.0304968948695282,0.135917717336384
"ENSG00000117298.16",1882.63924199498,-0.466399136697388,0.183220264665034,-2.54556523837615,0.0109100975298996,0.0640321283870579
"ENSG00000227001.3",9.87778781080692,0.285866092973334,0.841807803629925,0.339585938429962,0.73416836900597,0.911168099512659
"ENSG00000187952.9",15.7630620938714,0.804411138514777,0.883781841475465,0.910191973589116,0.362721276347307,0.656144014665496
"ENSG00000142794.19",254.580900963303,0.400146119323798,0.161980970078634,2.47032795969517,0.0134989232075737,0.0751614212079667
"ENSG00000162551.14",23.1560036358684,-1.04327885343788,1.34146697563002,-0.777714898980576,0.436737106838558,0.718079846612027
"ENSG00000076864.21",62.9671918512149,-0.14739027964365,0.334207458796014,-0.441014333356367,0.659202620381083,0.869472027668796
"ENSG00000090686.16",884.144484563045,0.208678166356502,0.110806733171322,1.88326250927241,0.0596648014889925,0.215797970382522
"ENSG00000187942.12",49.7558721007043,-0.868173962431424,0.648527833084926,-1.33868419848949,0.180673502527081,0.440191526834393
"ENSG00000142798.20",424.02864150498,-0.63430173846998,0.49852293684366,-1.27236219558118,0.203244459609335,0.472598757227168
"ENSG00000218510.9",51.0205535177788,-0.634864721754056,0.34721895098123,-1.82842762458659,0.0674853986068391,0.234209179593941
"ENSG00000285752.1",124.301128733847,-0.599487918348969,0.235066195524578,-2.55029404381664,0.0107632097436546,0.0634308181717189
"ENSG00000070831.18",15.9609728872255,-0.418344729766669,0.755157030097519,-0.55398375846762,0.57958996108237,0.82013194798068
"ENSG00000162552.15",66.5196134257345,-1.05363379877591,0.343632897011716,-3.06616103387792,0.00216826502518987,0.0182986186164046
"ENSG00000184677.18",632.110481982721,0.457382257202358,0.163375449420783,2.79957765272518,0.00511695075444729,0.0359290094971747
"ENSG00000070886.12",30.1419924895624,0,1.86787562138051,0,1,1
"ENSG00000133216.17",192.853782803404,-0.410330976164758,0.273272747671132,-1.50154371287168,0.133214989350292,0.365494348368232
"ENSG00000004487.18",2459.1144347634,0.485036721839469,0.0832764786131118,5.82441440749273,5.73132015736835e-09,2.2165982304746e-07
"ENSG00000169641.16",1332.60252737528,0.0596229805314711,0.147585831601165,0.403988512207567,0.68622116682304,0.884490374628557
"ENSG00000179546.5",57.7493151670408,-0.91975143691678,0.351311065773274,-2.61805427304804,0.00884327387268305,0.0548690994748419
"ENSG00000261326.5",13.8039225707659,0.407687419849989,0.872369883862019,0.467333211968688,0.64026149828237,0.856038902067232
"ENSG00000125944.22",6062.70038380091,0.454663347052926,0.177820881796036,2.55686139029742,0.0105621294828683,0.0625237636182039
"ENSG00000125945.16",337.043972463811,0.152857599485254,0.164287419808475,0.930427902900022,0.352149577101188,0.644734138934173
"ENSG00000249087.9",25.2145194110406,-0.32393154374474,0.394560670226216,-0.820992988376206,0.41165026208416,0.696454149307854
"ENSG00000088280.21",213.856080806915,-1.52350152496336,0.444358617001929,-3.42854052261295,0.000606835935973337,0.0064610793458366
"ENSG00000007968.7",402.872230731248,-0.590345324899788,0.259622738590312,-2.27385832267705,0.0229745062468204,0.110750134451398
"ENSG00000117318.9",1202.37626425052,-0.799633470920139,0.364832496137677,-2.19178247383528,0.0283952172100968,0.129531770219294
"ENSG00000142676.14",9754.49552996775,0.269684254807183,0.185164120671766,1.45646064598682,0.145265321061431,0.385837751750183
"ENSG00000236810.8",355.735521287963,0.296879518303371,0.229457248457134,1.29383368928017,0.195722873168452,0.461413175841293
"ENSG00000011007.13",2471.99963158128,0.380708641516915,0.148603909174263,2.5619019286395,0.0104100709619137,0.061840722449049
"ENSG00000057757.10",1117.35015138958,0.223742225239889,0.123779840391013,1.80758211137695,0.0706715644481567,0.241177435275633
"ENSG00000011009.12",1100.21129599024,-0.000605086484602492,0.581463440914922,-0.00104062687698886,0.99916970003115,1
"ENSG00000117308.15",512.988475613956,-0.161990938209126,0.40366595782884,-0.401299478114062,0.688199647781523,0.885687175002046
"ENSG00000117305.15",264.290996842185,-0.944674709022957,0.21957893219592,-4.30221014181847,1.69102814278715e-05,0.000304090118932597
"ENSG00000179163.12",290.097863148124,-0.190879137364741,0.187562387729445,-1.01768344749418,0.308828416018909,0.600758673425462
"ENSG00000189266.13",1404.80707119504,0.465373415625391,0.204030720974778,2.28089874604188,0.0225544391790596,0.109143489513687
"ENSG00000188529.15",3464.44187793916,0.157417957133885,0.130746256654427,1.203995901389,0.228591162700474,0.506319484046619
"ENSG00000142677.4",43.0273725789023,-0.200355159560709,0.287264917853194,-0.697457806745133,0.485516335871146,0.758243891365541
"ENSG00000185436.12",144.186159131828,0.437495503245878,0.318644530138025,1.37298921483564,0.169755699591179,0.425202628291687
"ENSG00000158055.17",136.384926081203,-2.51943850282781,0.290782122606495,-8.66435144033005,4.5409058358638e-18,4.84311094838853e-16
"ENSG00000001460.18",283.144463240746,-0.513427549511195,0.151354863267185,-3.39221045447906,0.000693311656181336,0.00721619613876233
"ENSG00000001461.17",802.616992631087,-0.933893686343484,0.168415575647901,-5.54517408945555,2.93661842216341e-08,1.00179714482552e-06
"ENSG00000286061.2",181.54043083442,-0.157448899910691,0.245819555729547,-0.640505998163618,0.521843690841936,0.785240834723478
"ENSG00000117602.13",667.040456021965,-0.0169510255435917,0.126995081556008,-0.133477811391584,0.893815511183707,0.98905421600067
"ENSG00000184454.7",54.4730958259243,-1.02811434436556,0.263441732377199,-3.90262520325935,9.51549884487678e-05,0.00136890408963739
"ENSG00000133226.19",2791.06385544756,0.121938727307835,0.197117651496382,0.618608868268063,0.536174058235402,0.791669944433115
"ENSG00000169504.15",6086.31988344851,-0.29378481602312,0.200533836725735,-1.46501368955965,0.142917182859845,0.382279775081148
"ENSG00000020633.19",851.68091227632,-1.34870783669906,0.163032319370882,-8.27264092115928,1.31023855707538e-16,1.24058199705127e-14
"ENSG00000117614.10",538.391038285014,0.302763729421917,0.251844117402085,1.20218702165886,0.229291076493737,0.507031680736526
"ENSG00000117616.18",468.443225061855,-0.344095544576201,0.20835559246877,-1.65148216325308,0.0986401599326103,0.299760072755837
"ENSG00000224183.1",20.6514196802393,-0.0982239843449069,0.565642639031916,-0.173650247642248,0.862140339968756,0.9743971028709
"ENSG00000183726.11",1945.86243272748,0.012165350655802,0.250874206184507,0.0484918351743779,0.961324271375453,1
"ENSG00000188672.19",23.6589547619022,-1.45512880189492,0.689039585602187,-2.11182177671723,0.0347017387306607,0.1482713577153
"ENSG00000238084.4",29.8764787453911,0.2735130604634,0.444687875262712,0.615067501675899,0.538510142989535,0.792896797334163
"ENSG00000204178.11",502.637986881254,-0.0127402243991244,0.200616552375022,-0.0635053501233961,0.949364099063163,1
"ENSG00000157978.12",773.754050974603,0.146674762500088,0.110448453296748,1.32799290639236,0.184180450344143,0.444476046487205
"ENSG00000117643.16",28.3215179590628,-0.706408022574207,0.561223503935316,-1.25869286945549,0.20814128794235,0.479544319960423
"ENSG00000162430.18",1390.65600271332,-0.0145114103110866,0.245300173515435,-0.0591577661895682,0.952826448394085,1
"ENSG00000228172.5",264.005751973258,-0.103591894031837,0.216848799816816,-0.477714859936261,0.632853166333337,0.85135839512969
"ENSG00000117640.18",621.524238136866,-0.134494486565727,0.184210055947453,-0.730114791366721,0.465320020765564,0.741618768925399
"ENSG00000127423.11",526.436190830033,-0.174082081936022,0.199172621754654,-0.874026160836812,0.382104007065241,0.673097879745301
"ENSG00000236528.3",71.9384279985339,-0.680850955393068,0.374460070758234,-1.81822044207392,0.0690304468162261,0.23776299777571
"ENSG00000182749.6",247.457967472189,-0.750964054906264,0.57340678568116,-1.30965324035044,0.190313168778779,0.453962954523981
"ENSG00000117632.23",5954.65184609434,-0.242493810165992,0.258748741399592,-0.937178704152624,0.348666642197915,0.64164718405885
"ENSG00000158006.14",239.018874991942,0.496373982678368,0.290785488084597,1.70701084826475,0.0878200360635173,0.278643069493326
"ENSG00000158008.10",12.837948790183,-2.08814507147985,0.906876824065168,-2.30256746679172,0.0213031913766736,0.10467159797943
"ENSG00000158014.15",31.9902462778717,-1.88196983709857,0.346648479798031,-5.42904396463838,5.66567272821769e-08,1.83176924199066e-06
"ENSG00000175087.10",367.751522758237,0.164518968802696,0.235698587389636,0.698005748039243,0.485173599354811,0.758035236502498
"ENSG00000236782.8",648.836612564832,0.249059343686184,0.343587562409986,0.724878810918637,0.46852638104883,0.744618701678872
"ENSG00000142684.9",647.836346966493,0.10874074207487,0.306713214674009,0.354535562448606,0.722937557539854,0.905105939753417
"ENSG00000142675.18",317.919573882965,-0.362487726675686,0.144363474071007,-2.51093795718293,0.0120410857465902,0.0691821886331956
"ENSG00000130695.16",890.429099098252,0.362257881608886,0.0946620316988123,3.82685512985277,0.000129790848534217,0.00177107247580735
"ENSG00000142669.15",1170.96441227258,-0.0760462252669598,0.20505583633475,-0.370856185448024,0.710744650612944,0.898661607644253
"ENSG00000158062.21",397.074373816855,-0.0164797982413053,0.238044203214685,-0.0692299918198078,0.944806550351674,1
"ENSG00000176092.17",320.856404478472,-0.754186094852632,0.161983729722982,-4.65593733483241,3.2251002556063e-06,6.8715741152172e-05
"ENSG00000117682.18",867.23549394425,-0.136990784207429,0.197028813986901,-0.695282996610518,0.486877967957825,0.759096759572936
"ENSG00000198830.12",6546.10428682199,0.173486324339273,0.197773275474368,0.877198013347143,0.380379094967518,0.671461547075735
"ENSG00000117676.14",1319.84888624132,-0.102692062569189,0.0941924160668995,-1.09023705789914,0.275608733187086,0.561675161759171
"ENSG00000260063.2",31.200788026114,0.174407842354066,0.621479366668971,0.280633359219735,0.778991626841345,0.93523072615333
"ENSG00000117713.21",2036.46416514346,0.396564975806213,0.234293746819969,1.69259735348777,0.0905321351775915,0.283656148003671
"ENSG00000060642.12",185.408127162306,-0.340638019600969,0.169404135063783,-2.01080109096932,0.0443464708615301,0.1754758648717
"ENSG00000204160.12",401.054894620023,-0.132479853198799,0.33278990282532,-0.398088560001584,0.690564906816696,0.887070225008946
"ENSG00000175793.12",2129.92460564899,0.0848656374163102,0.0841896844627364,1.00802892845944,0.313440574749021,0.606389685564129
"ENSG00000142751.15",494.289327739229,0.189149416232546,0.120962666042391,1.56370078819409,0.117887852570561,0.338087276773986
"ENSG00000226698.1",23.5906035799928,0.661620968528396,0.494760903112502,1.3372539429979,0.181139759287455,0.440761581869843
"ENSG00000289554.1",17.0391155647226,-0.466425882396006,0.71918068364771,-0.648551738111593,0.516628158866272,0.781365499080666
"ENSG00000198746.13",247.569585798721,0.344583394397276,0.35246977754679,0.97762536350094,0.328259648158676,0.62145034766836
"ENSG00000090273.14",2230.32868010313,0.386570758275764,0.143550021835422,2.69293416561763,0.00708262528247092,0.0463467418871987
"ENSG00000175707.10",282.198609612829,0.0199134459243147,0.148001640029843,0.134548819325917,0.892968609768615,0.988818114236399
"ENSG00000253368.4",102.074485518894,0.373205651187579,0.223613342030472,1.66897756546531,0.0951218260055265,0.292912201905031
"ENSG00000158246.8",412.969202745623,-1.56978743445215,0.486385606731965,-3.22745453961845,0.00124896885321956,0.0118559406537333
"ENSG00000090020.11",667.613804051671,-0.874457011956626,0.225513097269331,-3.87763292928507,0.000105477698933911,0.00149463819334631
"ENSG00000214973.3",56.2537593480956,0.476431463723042,0.266690836243391,1.7864560718848,0.0740254437383866,0.24893995929224
"ENSG00000225159.1",39.9913388026888,0.84487865020947,0.867254903361002,0.974198758560127,0.329957860962931,0.623305983687914
"ENSG00000142784.16",765.489605965942,-0.72578245166581,0.227411723623654,-3.19149092272355,0.00141540558459472,0.0131073337519505
"ENSG00000186501.15",495.085803911858,-0.142784613947645,0.126779070832549,-1.12624751869523,0.260060765046005,0.544350065161713
"ENSG00000241547.1",10.2727894867631,-0.140932746143939,0.702531912216343,-0.200606895848084,0.841005965580939,0.96655904260305
"ENSG00000142765.18",98.1613185867276,-1.83232000959941,0.550593980658592,-3.32789691490576,0.000875042390888713,0.00880164590250013
"ENSG00000142733.18",459.875766052362,0.2955203747444,0.378876116942783,0.779992091158991,0.435395530409202,0.717219742193328
"ENSG00000181773.7",10.4790581196745,-0.761385819811201,0.726629672344818,-1.04783199584215,0.294716018231405,0.584513149194121
"ENSG00000158195.11",2152.86741087956,0.00576988944293733,0.207974488979986,0.0277432557773592,0.977866923846665,1
"ENSG00000126705.15",517.267187867813,-0.464915032473781,0.272681534345225,-1.70497438922718,0.0881992010316957,0.278889209873268
"ENSG00000235912.1",39.6803173465638,-0.597914742273253,0.634618950222119,-0.94216339121922,0.346108993615968,0.639049915782025
"ENSG00000126709.16",38.043677831396,-0.0324710350716161,0.642941003980197,-0.050503910733023,0.959720833069331,1
